"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","415","Can get all countries","","Fri May 22 08:30:30 UTC 2026","passed","Fri May 22 08:30:31 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetAllCountriesTest"
"","296","Can update museum","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canUpdateMuseumTest"
"","5","Returns Optional.empty() if search country by unknown id","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetEmptyCountryByUnknownIdTest"
"","4718","Can get artist by name","","Fri May 22 08:30:24 UTC 2026","passed","Fri May 22 08:30:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByName"
"","864","Can get artist by name","","Fri May 22 08:30:45 UTC 2026","passed","Fri May 22 08:30:46 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByName"
"","178","Can get museum by title","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetMuseumByTitle"
"","91","Can get all countries","","Fri May 22 08:30:47 UTC 2026","passed","Fri May 22 08:30:47 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetAllCountriesTest"
"","561","Can create painting","","Fri May 22 08:30:50 UTC 2026","passed","Fri May 22 08:30:51 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canCreatePaintingTest"
"","269","Can not update artist name to exist","","Fri May 22 08:30:46 UTC 2026","passed","Fri May 22 08:30:46 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canNotUpdateArtistNameToExistTest"
"","249","Can not create painting with unknown artist","","Fri May 22 08:30:42 UTC 2026","passed","Fri May 22 08:30:42 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithUnknownArtistTest"
"","4104","Should log out","","Fri May 22 08:32:06 UTC 2026","passed","Fri May 22 08:32:10 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","canLogOutTest"
"","499","Can get all users","","Fri May 22 08:30:40 UTC 2026","passed","Fri May 22 08:30:40 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetAllUsersTest"
"","589","Can get user by username","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:40 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByUsername"
"","290","Can not create museum if country not found","","Fri May 22 08:30:32 UTC 2026","passed","Fri May 22 08:30:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumIfCountryNotExistsTest"
"","241","Can not create painting with exists name","","Fri May 22 08:30:43 UTC 2026","passed","Fri May 22 08:30:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithExistsNameTest"
"","126","Can get museum by id","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetMuseumByIdTest"
"","811","Can get all museums","","Fri May 22 08:30:47 UTC 2026","passed","Fri May 22 08:30:48 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetAllMuseumsTest"
"","18402","Should add new museum with correct data","","Fri May 22 08:33:47 UTC 2026","passed","Fri May 22 08:34:06 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldAddMuseumWithCorrectDataTest"
"","7877","Check errors visible on update museum form if fields have invalid data length Case: [1]","","Fri May 22 08:32:12 UTC 2026","passed","Fri May 22 08:32:20 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldVisibleErrorsOnMuseumUpdateFormIfMuseumFieldsHaveInvalidDataLengthTest"
"","14824","Check artist updates if data length is valid Case: [max]","","Fri May 22 08:31:04 UTC 2026","passed","Fri May 22 08:31:19 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldUpdateArtistWithValidLengthDataTest"
"","979","Can not update painting name to exist","","Fri May 22 08:30:37 UTC 2026","passed","Fri May 22 08:30:38 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingNameToExistTest"
"","76","Should returns BAD_REQUEST if register with invalid length password Case: password length = 21","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:39 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","9109","Check errors visible on update artist form if fields have greater than max characters length Case: [1]","","Fri May 22 08:31:41 UTC 2026","passed","Fri May 22 08:31:50 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","5","Check displayed default empty list if artist not exists","","Fri May 22 08:31:31 UTC 2026","failed","Fri May 22 08:31:31 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayEmptyListWhenArtistsNotExistsTest"
"","1161","Can delete painting","","Fri May 22 08:30:36 UTC 2026","passed","Fri May 22 08:30:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canDeletePaintingTest"
"","337","Should returns BAD_REQUEST if password is invalid","","Fri May 22 08:30:31 UTC 2026","passed","Fri May 22 08:30:31 UTC 2026","","[API] Login tests","org.rococo.tests.tests.api.LoginApiTests","shouldReturnBadRequestIfPasswordIsInvalidTest"
"","529","Can get painting by title","","Fri May 22 08:30:38 UTC 2026","passed","Fri May 22 08:30:38 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByTitle"
"","15319","Check painting creates if data length is valid Case: [min]","","Fri May 22 08:35:28 UTC 2026","passed","Fri May 22 08:35:44 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldCreatePaintingWithValidLengthDataTest"
"","311","Can not create user with exists username","","Fri May 22 08:30:44 UTC 2026","passed","Fri May 22 08:30:45 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canNotCreateUserWithExistsUsernameTest"
"","327","Can update artist","","Fri May 22 08:30:46 UTC 2026","passed","Fri May 22 08:30:46 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canUpdateArtistTest"
"","2161","Can update painting","","Fri May 22 08:30:33 UTC 2026","failed","Fri May 22 08:30:36 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canUpdatePaintingTest"
"","569","Returns Optional.empty() if search user by unknown username","","Fri May 22 08:30:39 UTC 2026","passed","Fri May 22 08:30:40 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownUsernameTest"
"","2156","Can get all paintings","","Fri May 22 08:30:33 UTC 2026","passed","Fri May 22 08:30:36 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllPaintingsTest"
"","11287","Check artist updates if data length is valid Case: [min]","","Fri May 22 08:30:53 UTC 2026","passed","Fri May 22 08:31:04 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldUpdateArtistWithValidLengthDataTest"
"","273","Can not update painting with unknown artist","","Fri May 22 08:30:49 UTC 2026","passed","Fri May 22 08:30:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownArtistTest"
"","779","Can get artist by id","","Fri May 22 08:30:29 UTC 2026","passed","Fri May 22 08:30:30 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
